   0.00235,  63.00000,   0.93940
   0.00208,  63.00000,   0.93960
   0.00222,  63.00000,   0.93940
   0.00203,  63.00000,   0.93960
   0.00214,  63.00000,   0.93910
   0.00225,  63.00000,   0.93900
   0.00218,  63.00000,   0.94010
   0.00213,  63.00000,   0.93930
   0.00206,  63.00000,   0.94010
   0.00215,  63.00000,   0.93960
   0.00225,  63.00000,   0.93920
   0.00215,  63.00000,   0.93890
   0.00201,  63.00000,   0.94080
   0.00218,  63.00000,   0.93950
   0.00206,  63.00000,   0.93990
   0.00206,  63.00000,   0.93960
   0.00211,  63.00000,   0.93830
   0.00216,  63.00000,   0.94010
   0.00204,  63.00000,   0.93960
   0.00207,  63.00000,   0.93960
   0.00213,  63.00000,   0.93910
   0.94120,   0.00000,   0.00000
