   0.02543,  63.00000,   0.73500
   0.02385,  63.00000,   0.73360
   0.02433,  63.00000,   0.73390
   0.02354,  63.00000,   0.73550
   0.02264,  63.00000,   0.73700
   0.02304,  63.00000,   0.73610
   0.02245,  63.00000,   0.73320
   0.02138,  63.00000,   0.73650
   0.02166,  63.00000,   0.73710
   0.02096,  63.00000,   0.73670
   0.02058,  63.00000,   0.73820
   0.02047,  63.00000,   0.73570
   0.01965,  63.00000,   0.73610
   0.02005,  63.00000,   0.73510
   0.01963,  63.00000,   0.73520
   0.01925,  63.00000,   0.73580
   0.02017,  63.00000,   0.73520
   0.02014,  63.00000,   0.73440
   0.01900,  63.00000,   0.73630
   0.01821,  63.00000,   0.73810
   0.01812,  63.00000,   0.73350
   0.01900,  63.00000,   0.73520
   0.01824,  63.00000,   0.73600
   0.01704,  63.00000,   0.73440
   0.01716,  63.00000,   0.73580
   0.01751,  63.00000,   0.73600
   0.01763,  63.00000,   0.73640
   0.01756,  63.00000,   0.73570
   0.01769,  63.00000,   0.73910
   0.01730,  63.00000,   0.73730
   0.01688,  63.00000,   0.73670
   0.01682,  63.00000,   0.73630
   0.01610,  63.00000,   0.73800
   0.01612,  63.00000,   0.73790
   0.01610,  63.00000,   0.73820
   0.01632,  63.00000,   0.73610
   0.01592,  63.00000,   0.73520
   0.01650,  63.00000,   0.73770
   0.01497,  63.00000,   0.73720
   0.01651,  63.00000,   0.73600
   0.01575,  63.00000,   0.73570
   0.01558,  63.00000,   0.73820
   0.01529,  63.00000,   0.73430
   0.01519,  63.00000,   0.73560
   0.01523,  63.00000,   0.73590
   0.01527,  63.00000,   0.73960
   0.01549,  63.00000,   0.73660
   0.01598,  63.00000,   0.73660
   0.01604,  63.00000,   0.73670
   0.01460,  63.00000,   0.73800
   0.01543,  63.00000,   0.73800
   0.01482,  63.00000,   0.73650
   0.01450,  63.00000,   0.73620
   0.01422,  63.00000,   0.73500
   0.01427,  63.00000,   0.73570
   0.01456,  63.00000,   0.73740
   0.01555,  63.00000,   0.73810
   0.01485,  63.00000,   0.73630
   0.01409,  63.00000,   0.73890
   0.01334,  63.00000,   0.73740
   0.01400,  63.00000,   0.73760
   0.01280,  63.00000,   0.73850
   0.01282,  63.00000,   0.73940
   0.01297,  63.00000,   0.73920
   0.01296,  63.00000,   0.73980
   0.01244,  63.00000,   0.74010
   0.01242,  63.00000,   0.73730
   0.01277,  63.00000,   0.73960
   0.01242,  63.00000,   0.73760
   0.01215,  63.00000,   0.73840
   0.01286,  63.00000,   0.73840
   0.01233,  63.00000,   0.73530
   0.01190,  63.00000,   0.74030
   0.01185,  63.00000,   0.74100
   0.01200,  63.00000,   0.73820
   0.01246,  63.00000,   0.73730
