   0.29699,   0.89722,   0.85590,   0.00821
   0.29141,   0.90132,   0.87170,   0.00830
   0.29091,   0.89960,   0.85740,   0.00829
   0.28561,   0.90220,   0.85840,   0.00828
   0.29279,   0.89922,   0.86280,   0.00833
   0.28404,   0.90312,   0.85710,   0.00833
   0.28587,   0.90196,   0.87050,   0.00839
   0.28616,   0.90190,   0.87100,   0.00843
   0.28480,   0.90262,   0.88650,   0.00847
   0.28310,   0.90328,   0.87800,   0.00851
   0.28332,   0.90212,   0.86710,   0.00851
   0.27723,   0.90420,   0.87630,   0.00852
   0.27844,   0.90524,   0.85710,   0.00857
   0.28313,   0.90262,   0.87590,   0.00862
   0.27944,   0.90374,   0.86620,   0.00853
   0.27681,   0.90582,   0.87930,   0.00864
   0.27932,   0.90512,   0.86490,   0.00865
   0.27544,   0.90516,   0.87870,   0.00857
   0.27584,   0.90574,   0.82950,   0.00865
   0.27570,   0.90562,   0.85110,   0.00868
   0.27550,   0.90584,   0.86340,   0.00872
   0.27596,   0.90540,   0.87430,   0.00873
   0.27388,   0.90636,   0.83650,   0.00878
   0.26838,   0.90814,   0.87140,   0.00878
   0.26961,   0.90774,   0.77440,   0.00882
   0.27550,   0.90502,   0.87470,   0.00882
   0.26860,   0.90772,   0.85480,   0.00883
   0.26762,   0.90628,   0.86160,   0.00878
   0.26863,   0.90824,   0.87430,   0.00883
   0.26412,   0.90992,   0.86330,   0.00879
   0.26368,   0.90958,   0.87400,   0.00879
   0.26836,   0.90844,   0.84640,   0.00886
   0.26907,   0.90816,   0.87720,   0.00892
   0.27276,   0.90712,   0.86060,   0.00890
   0.26894,   0.90592,   0.86260,   0.00892
   0.26536,   0.90724,   0.86630,   0.00893
   0.26367,   0.90858,   0.86450,   0.00898
   0.26822,   0.90824,   0.87080,   0.00898
   0.26766,   0.90856,   0.84550,   0.00900
   0.26392,   0.91020,   0.87470,   0.00900
   0.26349,   0.90924,   0.87560,   0.00898
   0.26219,   0.91038,   0.84960,   0.00899
   0.15620,   0.94824,   0.92000,   0.00902
   0.12875,   0.95742,   0.91960,   0.00894
   0.11563,   0.96080,   0.92570,   0.00885
   0.10616,   0.96366,   0.92510,   0.00878
   0.10423,   0.96490,   0.92130,   0.00866
   0.09614,   0.96740,   0.92470,   0.00856
   0.09586,   0.96748,   0.92240,   0.00851
   0.08940,   0.97022,   0.92010,   0.00844
   0.09013,   0.97032,   0.91440,   0.00839
   0.08815,   0.97094,   0.92200,   0.00830
   0.08635,   0.97114,   0.91920,   0.00823
   0.08855,   0.96972,   0.91820,   0.00818
   0.08570,   0.97084,   0.91940,   0.00811
   0.08673,   0.97018,   0.91780,   0.00803
   0.08291,   0.97124,   0.91950,   0.00796
   0.08283,   0.97276,   0.91670,   0.00788
   0.08261,   0.97242,   0.92290,   0.00779
   0.08270,   0.97228,   0.91680,   0.00773
   0.08395,   0.97226,   0.91490,   0.00770
   0.08710,   0.97054,   0.91910,   0.00766
   0.08337,   0.97116,   0.91660,   0.00761
   0.08621,   0.97138,   0.91220,   0.00756
   0.08396,   0.97188,   0.91580,   0.00754
   0.08888,   0.96944,   0.91560,   0.00753
   0.08668,   0.97058,   0.91230,   0.00749
   0.08851,   0.96956,   0.91570,   0.00747
   0.08880,   0.97042,   0.91730,   0.00743
   0.09081,   0.96888,   0.91430,   0.00742
   0.09231,   0.96802,   0.91670,   0.00739
   0.08698,   0.97080,   0.91090,   0.00734
   0.08908,   0.97030,   0.90950,   0.00732
   0.09151,   0.96836,   0.90540,   0.00730
   0.09235,   0.96832,   0.91260,   0.00727
   0.09384,   0.96788,   0.91290,   0.00721
   0.08893,   0.96950,   0.91800,   0.00722
   0.08955,   0.97006,   0.91040,   0.00723
   0.09483,   0.96762,   0.90940,   0.00723
   0.09058,   0.96978,   0.91580,   0.00724
   0.09648,   0.96708,   0.90780,   0.00721
   0.09596,   0.96730,   0.90780,   0.00716
   0.05384,   0.98284,   0.93010,   0.00715
   0.03934,   0.98862,   0.93110,   0.00715
   0.03512,   0.99020,   0.92970,   0.00714
   0.03193,   0.99094,   0.93020,   0.00712
   0.03007,   0.99156,   0.93260,   0.00710
   0.02736,   0.99220,   0.93300,   0.00707
   0.02635,   0.99248,   0.93270,   0.00705
   0.02578,   0.99340,   0.93270,   0.00703
   0.02429,   0.99354,   0.93340,   0.00701
   0.02434,   0.99340,   0.93010,   0.00698
   0.02213,   0.99430,   0.93130,   0.00696
   0.02192,   0.99404,   0.93310,   0.00693
   0.02161,   0.99402,   0.93080,   0.00690
   0.02129,   0.99410,   0.93070,   0.00688
   0.02150,   0.99388,   0.93250,   0.00685
   0.01954,   0.99486,   0.93150,   0.00683
   0.01916,   0.99496,   0.93170,   0.00680
   0.02030,   0.99444,   0.93170,   0.00677
   0.02006,   0.99476,   0.93120,   0.00674
   0.02000,   0.99454,   0.93030,   0.00672
   0.01904,   0.99454,   0.93190,   0.00671
   0.01794,   0.99542,   0.93100,   0.00669
   0.01783,   0.99532,   0.93470,   0.00665
   0.01656,   0.99580,   0.93330,   0.00663
   0.01714,   0.99540,   0.93080,   0.00660
   0.01801,   0.99514,   0.93200,   0.00658
   0.01612,   0.99590,   0.92900,   0.00656
   0.01930,   0.99482,   0.93090,   0.00655
   0.01612,   0.99618,   0.93110,   0.00653
   0.01672,   0.99568,   0.93080,   0.00650
   0.01612,   0.99576,   0.93030,   0.00648
   0.01609,   0.99550,   0.93430,   0.00647
   0.01726,   0.99544,   0.93400,   0.00646
   0.01698,   0.99556,   0.93170,   0.00643
   0.01535,   0.99586,   0.93370,   0.00640
   0.01634,   0.99572,   0.93040,   0.00638
   0.01522,   0.99640,   0.93020,   0.00635
   0.01681,   0.99542,   0.93040,   0.00633
   0.01567,   0.99574,   0.93190,   0.00632
   0.01570,   0.99586,   0.93000,   0.00630
   0.93470,   0.00000,   0.00000,   0.00000
