   0.00478,  63.00000,   0.93760
   0.00472,  63.00000,   0.93740
   0.00480,  63.00000,   0.93580
   0.00468,  63.00000,   0.93670
   0.00460,  63.00000,   0.93630
   0.00480,  63.00000,   0.93580
   0.00468,  63.00000,   0.93660
   0.00449,  63.00000,   0.93760
   0.00474,  63.00000,   0.93580
   0.00489,  63.00000,   0.93620
   0.00458,  63.00000,   0.93600
   0.00464,  63.00000,   0.93610
   0.00443,  63.00000,   0.93670
   0.00421,  63.00000,   0.93630
   0.00456,  63.00000,   0.93570
   0.00450,  63.00000,   0.93630
   0.00458,  63.00000,   0.93690
   0.00472,  63.00000,   0.93660
   0.00431,  63.00000,   0.93660
   0.00452,  63.00000,   0.93680
   0.00404,  63.00000,   0.93600
   0.00436,  63.00000,   0.93750
   0.00469,  63.00000,   0.93690
   0.00468,  63.00000,   0.93680
   0.00495,  63.00000,   0.93790
   0.00430,  63.00000,   0.93520
   0.00466,  63.00000,   0.93570
   0.00453,  63.00000,   0.93670
   0.00412,  63.00000,   0.93700
   0.00438,  63.00000,   0.93690
   0.00471,  63.00000,   0.93590
   0.00452,  63.00000,   0.93640
   0.00428,  63.00000,   0.93630
   0.00413,  63.00000,   0.93610
   0.00427,  63.00000,   0.93590
   0.00391,  63.00000,   0.93530
   0.00458,  63.00000,   0.93580
   0.00382,  63.00000,   0.93620
   0.00424,  63.00000,   0.93640
   0.00451,  63.00000,   0.93650
   0.00473,  63.00000,   0.93610
   0.00378,  63.00000,   0.93640
   0.00415,  63.00000,   0.93620
   0.00387,  63.00000,   0.93710
   0.00385,  63.00000,   0.93430
   0.93910,   0.00000,   0.00000
